"id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","logit_g","logit_g.se","g"
"205540",2021-05-06 11:00:00,-39.347360120472,-3.14562568175965,-4380.1280926705,-348.002488285956,2.49113232224049,1.57230427320787,0.00409872947770281,-0.19350736487602,0.576058036153842,0.389955043496617,0.117658713005077,NA,-8.59638061236541,11.2108685242489,0.000184739216362597
"205540",2021-05-06 19:00:00,-39.348555751863,-3.13856488511449,-4380.26118974813,-347.220554601505,1.47830386136218,1.41406342571265,-0.0179222546199811,0.116283767727949,0.344175447914786,0.259051708128847,0.0992146744968974,NA,-8.59710826691068,11.3039287081804,0.000184604863734953
"205540",2021-05-07 03:00:00,-39.3478894796747,-3.13669689947693,-4380.18702066739,-347.013689195504,0.102487463414543,0.102487716146802,-0.0185544187951252,0.0177530841581802,0.176198396953541,0.176226243118375,0.0274856928171594,NA,-8.59776520937381,11.3968888623243,0.000184483651153484
"205540",2021-05-07 11:00:00,-39.3402654891465,-3.16717395055665,-4379.33832192398,-350.388841085961,0.102509455022965,0.0791665238798274,-0.724785176912046,-0.378782832206042,0.207338212603888,0.186333695515638,0.435028892222889,NA,-8.59843676520355,11.4888052917388,0.000184359824505504
"205540",2021-05-07 19:00:00,-39.3441790182892,-3.16045217858553,-4379.77397399535,-349.644436255005,0.129831894645009,0.128251121139786,-0.28850003752412,0.818129334520634,0.226532958522248,0.223779698287516,0.107823636792102,NA,-8.59904688664238,11.5805707691723,0.000184247397649114
"205540",2021-05-08 03:00:00,-39.3492120259031,-3.13704826380431,-4380.33424584009,-347.052600132153,0.492053030973726,0.440881833276309,0.101728955963145,0.0151928786258213,0.308374706499609,0.25869223235847,0.33145459264375,NA,-8.59938757010284,11.6746213660567,0.000184184649858553
"205540",2021-05-08 11:00:00,-39.348359301772,-3.1571967954971,-4380.23932102403,-349.283919549282,0.0761828117840726,0.0798610191838607,0.0408540025347758,-0.823559980246339,0.177230353606786,0.173191021336587,0.279171853870657,NA,-8.59993168893205,11.7654818317615,0.000184084477226534
"205540",2021-05-08 19:00:00,-39.3438302947816,-3.15393580168583,-4379.73515427205,-348.922782633153,0.283240075872522,0.329286348220619,0.0939718879096261,0.133680070936333,0.0567011479613648,0.0575423963074634,0.0775216501329322,NA,-8.59992109139956,11.8620700997485,0.000184086427718973
"205540",2021-05-09 03:00:00,-39.3475855285642,-3.13646680206655,-4380.15318498455,-346.988207658142,0.232362502734021,0.195827133127448,-0.0916875575860024,-0.14765087394608,0.277082833651456,0.170204439115611,0.247409306612297,NA,-8.59983760424233,11.9587455361919,0.000184101794383525
"205540",2021-05-09 11:00:00,-39.3424131448205,-3.15689315873961,-4379.57739786002,-349.250293419735,0.0973243221755897,0.105711350763271,0.00574974022787977,-0.988296224221104,0.176314980185431,0.174394458615372,0.291791584261234,NA,-8.59980353621784,12.0540708819496,0.000184108065320061
"205540",2021-05-09 19:00:00,-39.3354757389202,-3.16582767577074,-4378.80512936776,-350.239747053527,0.631971906704117,0.498239631305462,0.0851087998126072,-0.071613326813106,0.0998037508501231,0.0790238901449897,0.156843891703562,NA,-8.59933345633548,12.1539090708539,0.000184194615217624
"205540",2021-05-10 03:00:00,-39.3313563690687,-3.18426656213736,-4378.34656321351,-352.281790017096,7.7083435527592,7.63580383476004,0.0564865363121978,-0.264101726702207,1.18800177605345,1.18086761762339,0.26175211792182,NA,-8.59911239034826,12.249999754924,0.000184235331380481
"205541",2021-01-03 14:00:00,-32.4323,-3.87169999999986,-3610.34712125468,-428.440969077154,9.99999997984096e-06,9.99999997984097e-06,-3.16155078367263e-13,-3.91624891922134e-11,9.99999998610182e-06,9.99999998610197e-06,0,NA,-11.3996284847005,34.6835109763853,1.11995194785701e-05
"205541",2021-01-03 22:00:00,-32.4371708830444,-3.8715624040449,-3610.8893454749,-428.425719237023,0.0955244588984749,0.091451721594083,-0.27396186366048,0.0349539942493167,0.0881089582708374,0.0854550411490636,0.067804726152497,NA,-11.3996284847005,34.6213912339509,1.11995194785701e-05
"205541",2021-01-04 06:00:00,-32.438075663554,-3.8714044408704,-3610.99006518051,-428.408212089141,0.0861633957755385,0.0842338569434842,-0.0496851986590212,0.0221873746849277,0.0676282762545237,0.066249796499817,0.0127785025978184,NA,-11.3996284847005,34.5591598320843,1.11995194785701e-05
"205541",2021-01-04 14:00:00,-32.4481869262899,-3.87635941447545,-3612.11564579955,-428.957376190594,0.0789987415910391,0.0789832201211625,0.0207519186593754,-0.0035417765469786,0.0702201518218935,0.0702005591070531,0.156551832027398,NA,-11.3996296975769,34.4967742606547,1.11995058950984e-05
"205541",2021-01-04 22:00:00,-32.4498379495799,-3.8742995539692,-3612.29943687148,-428.72907963539,0.436155908710775,0.405069607987296,-0.0277696915077138,0.0687050647865106,0.201151999994328,0.201900432273552,0.0366587799761745,NA,-11.3996331940601,34.4341970527893,1.11994667367205e-05
"205541",2021-01-05 06:00:00,-32.4435645453817,-3.87142549327826,-3611.60108471059,-428.410545339207,0.0753588679017503,0.0755301850275222,0.0435909347560769,0.0114754239866826,0.100596145461316,0.100289555311581,0.0959517701773906,NA,-11.3996383727117,34.3714484549851,1.11994087393842e-05
"205541",2021-01-05 14:00:00,-32.4428769923968,-3.87250526871311,-3611.52454666242,-428.530217529787,0.11412393251963,0.114123414657421,0.0267713360826887,-0.00915744621830076,0.120444569654677,0.120439831530281,0.0177584503721739,NA,-11.3996423907145,34.3086256305395,1.1199363740723e-05
"205541",2021-01-05 22:00:00,-32.4432557618593,-3.87209554855109,-3611.56671108612,-428.484807968322,0.375915858659565,0.3759166063105,-0.00639294009989774,0.0161015344450398,0.135252173387278,0.135252427112782,0.00774604952578883,NA,-11.399646711346,34.2456776893636,1.11993153530451e-05
"205541",2021-01-06 06:00:00,-32.4432239491403,-3.87111901339159,-3611.56316971044,-428.376578008784,0.110038982854578,0.110038975697131,0.00402694947100292,0.00876510539678877,0.0294447085304849,0.0294447440420506,0.0135358745866251,NA,-11.3996508354498,34.1826211024449,1.11992691665191e-05
"205541",2021-01-06 14:00:00,-32.4432920476293,-3.87260280173751,-3611.57075039956,-428.541027183842,0.190264367885447,0.190262021826049,-0.00464371273304326,-0.00575283673751244,0.165204604263728,0.165201138198493,0.0205779087165647,NA,-11.3996550694924,34.1194447436408,1.11992217489676e-05
"205541",2021-01-06 22:00:00,-32.4433706963274,-3.87172629009608,-3611.57950553258,-428.443882824173,0.0957633946179378,0.09572328133425,-0.00672526686100834,0.0382870859687404,0.0752177806568414,0.0748857342825687,0.0121919190743464,NA,-11.3996588928479,34.0561657345641,1.11991789309232e-05
"205541",2021-01-07 06:00:00,-32.4426465334108,-3.87197080100598,-3611.49889208545,-428.470982118314,0.25799323698999,0.257993072376239,0.0186308164056417,-0.0143505853352946,0.0603005292710738,0.0603004744010719,0.0106306967996199,NA,-11.3996623495778,33.9927818975521,1.11991402188869e-05
"205541",2021-01-07 14:00:00,-32.4430702313297,-3.872599599401,-3611.54605792203,-428.540672266603,0.0998855476278692,0.0998846614569762,0.00262408023716477,-0.00328897860964923,0.0783873754714659,0.0783872096909282,0.010518970913969,NA,-11.3996657300539,33.9292826830052,1.11991023609485e-05
"205541",2021-01-07 22:00:00,-32.4446630318214,-3.87250820372839,-3611.72336766171,-428.530542819587,0.29703437623006,0.295037647119861,0.0231365836102355,-0.0112074897696678,0.186716255832685,0.187322435679703,0.0221940224567432,NA,-11.3996690700263,33.8656662097095,1.11990649567371e-05
"205541",2021-01-08 06:00:00,-32.4428971617844,-3.87166274248973,-3611.52679190838,-428.436839805276,0.635092514304744,0.635040382883878,0.0166083771501522,0.00150215333611844,0.185309064919906,0.185293272799101,0.0272082716024516,NA,-11.3996725785242,33.8019247277036,1.11990256653507e-05
"205541",2021-01-08 14:00:00,-32.4431047412678,-3.87256852212436,-3611.54989955077,-428.537227949935,0.100950501383276,0.10095039503601,-0.0104130249030987,-0.00882892427304808,0.0995758667098085,0.0995747550011311,0.0128754303563576,NA,-11.3996753387172,33.7380885564966,1.11989947542667e-05
"205541",2021-01-08 22:00:00,-32.4434510996703,-3.87172124705943,-3611.58845599177,-428.443323901411,0.0897901856864356,0.0896844231703772,-0.020901259926797,0.0464465118525505,0.0684916323815564,0.0684253676952852,0.0126881390779188,NA,-11.3996777817936,33.674142421435,1.11989673946074e-05
"205541",2021-01-09 06:00:00,-32.443293622513,-3.87168866311215,-3611.5709257148,-428.439712603165,0.0965090641075558,0.0954997786949234,0.0209912753819967,-0.0393884154096601,0.115252081187088,0.114932646225086,0.00223860260483213,NA,-11.399680027355,33.610081586496,1.11989422469475e-05
"205541",2021-01-09 14:00:00,-32.4433026092315,-3.87273945777494,-3611.57192611173,-428.556172871218,0.320730159951413,0.32063276213984,-0.0081703916553709,-0.00310040454865293,0.195326078134269,0.195239523098586,0.0145562927184002,NA,-11.3996822657923,33.5458989459577,1.11989171791271e-05
"205541",2021-01-09 22:00:00,-32.442807130588,-3.87174761016332,-3611.51676968144,-428.446245739988,0.105478343017054,0.102394318297688,0.0161507685492342,0.0639896422678643,0.101745783384678,0.0993791261154209,0.0153893473387748,NA,-11.3996844941518,33.4815938964728,1.11988922242209e-05
"205541",2021-01-10 06:00:00,-32.4438948138882,-3.87145191137491,-3611.63785003256,-428.41347327163,0.200650349571439,0.200554755652058,-0.00941854739423646,-0.0104779554721258,0.115458679681622,0.115337616117371,0.0156802263702411,NA,-11.3996864263236,33.4171753065108,1.11988705862996e-05
"205541",2021-01-10 14:00:00,-32.4429143269861,-3.8727650596928,-3611.5287027299,-428.559010350549,0.105123873566286,0.105104521491396,-0.0138424590970714,0.0120570104725315,0.0982264193496466,0.0982116806811703,0.0227394861362783,NA,-11.3996882939303,33.3526347029277,1.11988496714684e-05
"205541",2021-01-10 22:00:00,-32.4435238329014,-3.8735252015199,-3611.59655261802,-428.643257466334,0.315277859644733,0.260632434879722,-0.0357803741835719,-0.0742813343556744,0.206964618103137,0.175116654939687,0.0135346292549573,NA,-11.3996897596275,33.2879826084708,1.11988332575413e-05
"205541",2021-01-11 06:00:00,-32.4461554480977,-3.8747874293487,-3611.88950268164,-428.783151337476,0.874273924046776,0.568121388570806,-0.0261040170070879,0.00456785631270958,0.141983021989215,0.112489452254405,0.0405757991084684,NA,-11.3996913441781,33.223200936342,1.11988155126366e-05
"205541",2021-01-11 14:00:00,-32.4429015001334,-3.87259944674173,-3611.52727485118,-428.540655347267,0.115551633238952,0.112684537527282,0.0281493234675139,0.0153438369284963,0.150643429966966,0.127279990925474,0.0544938967596026,NA,-11.3996936394617,33.1582692974733,1.11987898084964e-05
"205541",2021-01-11 22:00:00,-32.4516111249819,-3.86545312980197,-3612.49682585431,-427.748627330979,0.931733700815701,0.850463146576725,-0.140761885941369,0.10202440654451,0.180408673206468,0.17782649459756,0.156573366969125,NA,-11.3996928084132,33.0933142007189,1.11987991151331e-05
"205541",2021-01-12 06:00:00,-32.452278934428,-3.87210505043226,-3612.57116606181,-428.485861067958,0.447371532583592,0.426827009620874,0.0562931502537354,-0.172301263757817,0.168031383411204,0.160444993731022,0.0926907151829174,NA,-11.3996886424191,33.0283415952964,1.11988457688387e-05
"205541",2021-01-12 14:00:00,-32.4384556870341,-3.8728510770695,-3611.03236920081,-428.568543720128,0.684949496552599,0.473520781781812,0.0653847186273249,0.0168109544084472,0.218992369767721,0.202411112705597,0.192608203006269,NA,-11.3996726151476,32.9636320776148,1.11990252552091e-05
"205541",2021-01-12 22:00:00,-32.4433086009853,-3.87191830097615,-3611.57259311072,-428.465163507133,0.0958605802246317,0.088086198640739,-0.00180066700427292,-0.0267495409739968,0.13368987989931,0.0888848352091839,0.0687336655384579,NA,-11.3996554645014,32.8988302200235,1.11992173252244e-05
"205541",2021-01-13 06:00:00,-32.4458621186549,-3.87451333553716,-3611.85684939742,-428.752773250282,0.360706317944575,0.357132691843617,-0.0552420276219919,-0.0519993486225827,0.0752690377717583,0.0741617955274204,0.0505500097067688,NA,-11.3996197473661,32.8345089427949,1.11996173318485e-05
"205541",2021-01-13 14:00:00,-32.4422937893645,-3.87154328844073,-3611.45962479784,-428.423600643637,0.522818670959867,0.522241792496786,0.0389671616630975,0.0321898451783874,0.163054033848493,0.162295308454416,0.0644938419046708,NA,-11.3995867384027,32.7699678641,1.1199987021568e-05
"205541",2021-01-13 22:00:00,-32.4418288999646,-3.87281678187269,-3611.40787354656,-428.564742757943,0.138639761688001,0.134140197720334,0.0830925989068809,-0.00422323271884208,0.112615254229893,0.108420267862835,0.0188107321769551,NA,-11.3995490526917,32.7054483381847,1.1200409104268e-05
"205541",2021-01-14 06:00:00,-32.4406445220466,-3.8712307634279,-3611.27602919982,-428.388963323877,0.354182844736215,0.34681998879636,0.0685774525714777,0.0142681034426956,0.0864188572719265,0.0847100712068015,0.0274616720053012,NA,-11.3995107506051,32.640816513342,1.12008381067183e-05
"205541",2021-01-14 14:00:00,-32.4420848351285,-3.87129506753678,-3611.43636411868,-428.396090182716,1.18695976622946,1.057289929176,-0.0514873927925583,0.0181781482470777,0.266819025253786,0.253953559687042,0.0201209812672444,NA,-11.3994720275774,32.5760651813889,1.12012718406217e-05
"205541",2021-01-14 22:00:00,-32.4434209456548,-3.86982263298768,-3611.58509926212,-428.232899610239,0.407092559170587,0.323177595833093,-0.0185918487413658,0.0203985769516647,0.127086383107859,0.117952090835378,0.0275999281343577,NA,-11.399432808472,32.5111959662116,1.12017111481764e-05
"205541",2021-01-15 06:00:00,-32.4424481679973,-3.8712732189365,-3611.47681014863,-428.39366869058,0.192982487627613,0.194963269029138,0.0284373108452282,0.00848335918534773,0.0642510791920615,0.0647938953529301,0.0242752531982487,NA,-11.399394089626,32.4461756459161,1.12021448690431e-05
"205541",2021-01-15 14:00:00,-32.4419370289726,-3.87353820377333,-3611.41991041267,-428.644698516962,0.495781743933893,0.477254380988083,0.0491887381256658,-0.054199694108929,0.229472022352666,0.221072148007981,0.0321683160764844,NA,-11.3993544101123,32.3810508328923,1.12025893685435e-05
"205541",2021-01-15 22:00:00,-32.4393932127095,-3.87456690375839,-3611.13673408159,-428.758710268236,0.7092449761814,0.501335202075922,-0.0313415881870235,0.0372228089775165,0.178484149973252,0.175339085085711,0.0381665325691538,NA,-11.3993157969463,32.315755020573,1.12030219394917e-05
"205541",2021-01-16 06:00:00,-32.4435334383119,-3.87211621980603,-3611.59762188743,-428.487098976893,0.261275315561275,0.263654594768874,-0.00748144402692966,-0.0186023281785577,0.0671129739735448,0.0675598271694363,0.0668826203330487,NA,-11.3992781995846,32.2502890829613,1.12034431467586e-05
"205541",2021-01-16 14:00:00,-32.4434347249144,-3.87250645785548,-3611.58663316228,-428.530349323269,0.270490729330341,0.26819222345926,-0.00495924970901722,-0.00436718249108289,0.13128568194458,0.131249132514775,0.00556988330626796,NA,-11.3992370034302,32.1848010406255,1.12039046898684e-05
"205541",2021-01-16 22:00:00,-32.4419321171625,-3.87125005237922,-3611.41936363248,-428.391101128629,0.841640915345024,0.847599279351098,0.0164715268082412,0.0258390014632028,0.181579116050656,0.181809174564936,0.0272025786899358,NA,-11.3991954244651,32.1191863298761,1.12043705410953e-05
"205541",2021-01-17 06:00:00,-32.4435763850731,-3.87147941835398,-3611.60240269901,-428.416521885597,0.371498988967796,0.357516796396359,-0.0111009240768309,-0.0261663995502096,0.185860116403672,0.179073821213067,0.0230991883107029,NA,-11.3991537473052,32.0534349299911,1.12048375119372e-05
"205541",2021-01-17 14:00:00,-32.4431909057212,-3.87250888118854,-3611.55949133385,-428.53061790297,0.076559627521603,0.0764969572053009,-0.00448674185902349,0.00418597977332403,0.088662180314909,0.0886338042745061,0.0152344822760203,NA,-11.399111311658,31.9875671327545,1.1205313001229e-05
"205541",2021-01-17 22:00:00,-32.4425108245527,-3.87206947150385,-3611.48378504447,-428.48191783237,0.279950979178053,0.258519051122013,0.0347243101988815,0.0267199737245504,0.176735517640574,0.170319093647222,0.0112519953513756,NA,-11.3990687692142,31.9215611753965,1.12057897074261e-05
"205541",2021-01-18 06:00:00,-32.4432076911579,-3.87199894124387,-3611.56135988012,-428.474100918652,0.242304504072308,0.246145734664654,0.0211553615610423,-0.0272266429927115,0.133148244073033,0.135171988102213,0.00974133148499506,NA,-11.3990261704919,31.8554145584081,1.12062670645683e-05
"205541",2021-01-18 14:00:00,-32.4438890512784,-3.87220055420545,-3611.63720854178,-428.496445813583,0.720644811624903,0.721543944106159,-0.0187721786873342,0.00863428225439525,0.228538210773726,0.228777974867304,0.00989240029080465,NA,-11.3989834506903,31.7891284525423,1.1206745798934e-05
"205541",2021-01-18 22:00:00,-32.443192377983,-3.87252472138517,-3611.55965522528,-428.532373483085,0.0998766268864763,0.0998572888468689,0.0150660799012548,-0.00833085808402173,0.170669026747184,0.170872273111328,0.0106870530792906,NA,-11.3989408569638,31.7226940960119,1.12072231408155e-05
"205541",2021-01-19 06:00:00,-32.4432431032024,-3.87240172845941,-3611.56530193088,-428.518742091641,0.102033226086869,0.102051749032508,-0.00215497416942961,0.0119077508370907,0.114191857428836,0.114391657142356,0.0018441228374128,NA,-11.3988981516731,31.6561181260192,1.12077017533941e-05
"205541",2021-01-19 14:00:00,-32.4433785205298,-3.87279931258757,-3611.58037651881,-428.562806624132,0.137404622016645,0.137523029811858,-0.041295877776148,-0.0641926934093402,0.150045783314984,0.15155051826717,0.00582403096252641,NA,-11.3988554254038,31.5893967504195,1.12081806215403e-05
"205541",2021-01-19 22:00:00,-32.4425416589723,-3.86881744885279,-3611.48721751636,-428.121494772994,0.889391714562968,0.371162583107842,0.0188350104554131,0.101043832904944,0.249628119019045,0.156295287002067,0.0563969164048507,NA,-11.398812687166,31.5225287556724,1.1208659644296e-05
"205541",2021-01-20 06:00:00,-32.4398088978883,-3.87126251144739,-3611.18300794403,-428.392481973818,0.420132895491748,0.525651702763415,0.0380260336469415,-0.0338731605837596,0.101529961684057,0.0723570701167451,0.0509695847644882,NA,-11.3987694694331,31.4555279380705,1.12091440621925e-05
"205541",2021-01-20 14:00:00,-32.4417715390459,-3.86896293679498,-3611.4014881583,-428.137619233801,0.631004922468015,0.54964080831074,-0.0291931978185744,-0.0438829690494232,0.17555371954925,0.172230315083745,0.0420533268801445,NA,-11.3987241205053,31.388445264057,1.12096523906843e-05
"205541",2021-01-20 22:00:00,-32.4478541622481,-3.87357537685129,-3612.07860267586,-428.648818440422,1.15040841253288,1.13939349331013,-0.109578373951288,-0.0268554692153845,0.249295887211695,0.246806342011871,0.106078085874877,NA,-11.3986757087277,31.3213088703585,1.12101950769353e-05
"205541",2021-01-21 06:00:00,-32.4432965593894,-3.87129671850783,-3611.57125264639,-428.396273160729,0.371901068837941,0.370668179776394,0.0634190408616444,0.0315680626876604,0.128548032026185,0.127466071294897,0.0708465066595959,NA,-11.3986275641828,31.2540133054742,1.12107347936172e-05
"205541",2021-01-21 14:00:00,-32.4402696158835,-3.8726919007112,-3611.23429483665,-428.550902087197,0.14155939891129,0.140921890706578,-0.321555141281856,0.0131650721059063,0.062243644178022,0.0610754399936602,0.0463405901672447,NA,-11.3985688429782,31.1868964574355,1.12113931134167e-05
"205541",2021-01-21 22:00:00,-32.447172851266,-3.87398354367426,-3612.00275948427,-428.694055924387,0.298658221014888,0.253492555713973,-0.100888042203466,-0.0342114166538094,0.157669246980372,0.156106506689737,0.097735826290372,NA,-11.3985130026247,31.1195370240002,1.1212019172032e-05
"205541",2021-01-22 06:00:00,-32.4358855779718,-3.87163439428899,-3610.7462659687,-428.43369795755,0.472907523115933,0.46782069143265,0.199196556287463,0.0397751997918974,0.0844574785922529,0.0823274549535891,0.160413073366145,NA,-11.3984519445586,31.052186171888,1.1212703769463e-05
"205541",2021-01-22 14:00:00,-32.4407335842847,-3.87331303599121,-3611.28594356282,-428.61974298642,0.266110398173441,0.259970907498821,-0.213294499700325,0.0494463957418567,0.141119674188224,0.137011418473227,0.0713468284549608,NA,-11.3983686648281,30.9853704444989,1.12136375888239e-05
"205541",2021-01-22 22:00:00,-32.4437679392611,-3.87260576193986,-3611.62372641368,-428.541355265181,0.133676768062039,0.118019594516614,0.0131414334627869,0.00546845542654528,0.0996189126958636,0.0990852468899324,0.0433542745556302,NA,-11.3982692640263,30.9188983734972,1.121475227629e-05
"205541",2021-01-23 06:00:00,-32.4403499707701,-3.8779175327888,-3611.24323990172,-429.1300644933,0.223418855357973,0.280581737931128,0.060299338202446,-0.127233047265558,0.0526715236549356,0.0642292014522362,0.087647475825712,NA,-11.398173560354,30.8521552483979,1.12158256085896e-05
"205541",2021-01-23 14:00:00,-32.4429747380717,-3.8723359661513,-3611.53542766118,-428.511453610152,0.0792407533131319,0.0792216347458993,0.0140787804536244,0.020751592672478,0.0959716883886684,0.0959583560944477,0.0855440207276002,NA,-11.3980739476641,30.7853749088228,1.12169428902629e-05
"205541",2021-01-23 22:00:00,-32.4430711112899,-3.8723950324012,-3611.54615587876,-428.517999962913,0.15016749769697,0.150167518270865,0.00115226308507078,0.000779353151913455,0.0707346880167598,0.070734693264293,0.00157199752880759,NA,-11.3979634700657,30.7187701605201,1.12181821657272e-05
"205541",2021-01-24 06:00:00,-32.4462611185849,-3.87223101589434,-3611.90126586646,-428.499821902734,0.245021342264487,0.245157544619827,-0.0709951611599924,0.00651732916380075,0.0566997163676677,0.0567230770992287,0.0444415477495383,NA,-11.3978529682649,30.6520063040813,1.1219421849643e-05
"205541",2021-01-24 14:00:00,-32.441266167291,-3.8725559243369,-3611.34523043189,-428.535831728231,0.106384553921891,0.104485135852282,-0.440683095436754,0.0443302676281193,0.0829353856287053,0.0796861002804078,0.0696499604892075,NA,-11.3977425480512,30.585079045409,1.12206607550995e-05
"205541",2021-01-24 22:00:00,-32.4398357213655,-3.87040159998068,-3611.18599391986,-428.297066743906,0.304743882345113,0.305658885659816,0.0944856930780846,0.0723271550432672,0.162307283419822,0.162236905613899,0.0358874738060952,NA,-11.3976277412458,30.5181239610709,1.12219490228087e-05
"205541",2021-01-25 06:00:00,-32.4501239003257,-3.8765314371036,-3612.33126876289,-428.976441668967,0.242289137287308,0.241159625831096,-0.311277970373283,-0.238647796744324,0.10787147686636,0.10742089129518,0.16649479979704,NA,-11.3975146963043,30.4509520934807,1.12232176648467e-05
"205541",2021-01-25 14:00:00,-32.4471901456152,-3.87052660729326,-3612.00468468241,-428.310921358092,0.577892267948467,0.529805830724327,-0.272710812832943,0.0707284012036508,0.242511248307845,0.238025580337471,0.0925955266245281,NA,-11.3973938674222,30.3838530913196,1.12245738203992e-05
"205541",2021-01-25 22:00:00,-32.4505332881203,-3.8700598152275,-3612.37684160373,-428.259186603381,1.1599723708199,1.11007629623279,0.00639873643405179,0.00228851775085788,0.20369214385108,0.201898015858292,0.0468676311364781,NA,-11.397254313313,30.3171577187814,1.12261403475203e-05
"205541",2021-01-26 06:00:00,-32.4384207254003,-3.87099004732777,-3611.02847728953,-428.362284634399,0.678764473206281,0.77649062759563,0.20932567451757,-0.0157535443442109,0.175207946065152,0.168488942155613,0.169112852139754,NA,-11.3971128621694,30.2503535565527,1.12277283923937e-05
"205541",2021-01-26 14:00:00,-32.4427892037643,-3.87224235185571,-3611.51477407655,-428.50107827487,0.14194229006727,0.141888683033064,-0.300840044112782,0.00132527494308696,0.16082082079323,0.158940094901914,0.0631535188581184,NA,-11.3969601713132,30.1837219248226,1.12294428754936e-05
"205541",2021-01-26 22:00:00,-32.4430650331355,-3.87246937426141,-3611.54547926171,-428.526239322642,0.138035525674451,0.138035532016023,-0.00225670520292783,0.00499190052032473,0.0726733589806197,0.0726733434092999,0.00496246152725196,NA,-11.3967932825046,30.1173502457952,1.1231317079176e-05
"205541",2021-01-27 06:00:00,-32.4436484568753,-3.87213971670836,-3611.61042569534,-428.489703153864,0.101672135967798,0.102590137933975,-0.0408320402097847,0.0143548956491121,0.0512026052168666,0.0516396026674208,0.00932162245296208,NA,-11.3966268052175,30.0507965517651,1.12331869730128e-05
"205541",2021-01-27 14:00:00,-32.4534374789539,-3.87726764512797,-3612.70013464849,-429.058036549579,0.333418757618438,0.331993068785799,-0.492410228575868,-0.0946879814317491,0.202273311310979,0.201378237295339,0.153614925181929,NA,-11.3964603508835,29.9840714127945,1.12350569202879e-05
"205541",2021-01-27 22:00:00,-32.4492231418327,-3.87258137730625,-3612.23099678613,-428.538652698869,0.814447708642898,0.6173775296859,0.0720559279827032,0.014427842205039,0.191389537172488,0.186146837372278,0.087505556440052,NA,-11.3962949854344,29.9171417345013,1.12369149432668e-05
"205541",2021-01-28 06:00:00,-32.4388468784361,-3.87089316668726,-3611.07591642848,-428.351547305235,0.165656923920717,0.165044342125362,0.202567559950595,0.0471297768373631,0.0743204914812482,0.0735157220512039,0.146241152614052,NA,-11.3961114610241,29.85058215113,1.12389773575234e-05
"205541",2021-01-28 14:00:00,-32.4429675929055,-3.87412740879395,-3611.53463226491,-428.710000625989,0.408236795598284,0.559246503740228,0.233397552410673,0.0503911607125978,0.217156427948819,0.23892620179859,0.0726991524021215,NA,-11.3959422001263,29.7834226825624,1.12408798165396e-05
"205541",2021-01-28 22:00:00,-32.4431761054542,-3.87304994312119,-3611.55784377567,-428.590584195709,0.556149847298429,0.563672152227382,-0.00750106900974398,0.0199111942139936,0.179387174311327,0.184001688517444,0.0152038657570122,NA,-11.3957596361916,29.7164839449177,1.1242932160052e-05
"205541",2021-01-29 06:00:00,-32.4357006718819,-3.86969656164,-3610.72568231693,-428.218927080365,0.359311910398164,0.303500254847535,0.274854605415846,0.0987407063739974,0.117656136157828,0.100392933526582,0.11396633920997,NA,-11.3955763182444,29.6493910272862,1.12449933570413e-05
"205541",2021-01-29 14:00:00,-32.446089166086,-3.87566167420072,-3611.88212420185,-428.880044822455,0.0720739969644745,0.0719636379598429,-0.0213870479519539,0.0514798875167487,0.0884634591453555,0.0818862276158613,0.166568592708054,NA,-11.3953935985146,29.5821025915627,1.12470482038043e-05
"205541",2021-01-29 22:00:00,-32.4408500153423,-3.8753773023684,-3611.29890460887,-428.848527579275,0.234208841447284,0.27461604508141,0.120485624810841,0.00733495313610863,0.1231406360981,0.122171542890224,0.0730403469348506,NA,-11.3951838374339,29.515434909761,1.12494076176988e-05
"205541",2021-01-30 06:00:00,-32.4381405684332,-3.87115726074553,-3610.99729035861,-428.380816982881,0.196345720992233,0.197588213726683,0.248367370614515,0.0827716112437225,0.0988068591663273,0.0983395259836636,0.0695745970265577,NA,-11.394958623475,29.4490430119649,1.12519413981271e-05
"205541",2021-01-30 14:00:00,-32.4511380299768,-3.87307503099246,-3612.44416115925,-428.593364703912,0.519164737279556,0.443640345219598,-0.18942949837289,0.0203101592302481,0.221834813345874,0.213879949506827,0.182746179260537,NA,-11.3947376559613,29.3823446530946,1.1254427958375e-05
"205541",2021-01-30 22:00:00,-32.4428587284552,-3.87234205761608,-3611.52251352974,-428.512128731327,0.115437292016781,0.114637247944221,0.0570187940073363,0.134242901756188,0.121128777666123,0.120437054489392,0.115609367624539,NA,-11.394504696049,29.3158158979077,1.1257050064822e-05
"205541",2021-01-31 06:00:00,-32.4388110746014,-3.87250901876828,-3611.07193076383,-428.53063315103,0.647465505098272,0.646800503852883,0.056184004982187,-0.0117550088575725,0.087781604460914,0.0876871967370921,0.0563710170278366,NA,-11.3942417173591,29.2499830437893,1.12600107850524e-05
"205541",2021-01-31 14:00:00,-32.4529493627495,-3.87929859250946,-3612.64579780117,-429.283129428889,0.400809546136849,0.400779848596326,-0.177575053217351,-0.0802854699976823,0.22407110069392,0.224074224867323,0.218059324208837,NA,-11.3939879297685,29.183696251459,1.12628687665186e-05
